"","subdomain-1","subdomain-2","subdomain-3","subdomain-4","subdomain-5","subdomain-6","subdomain-7","subdomain-8","subdomain-9","subdomain-10","subdomain-11","subdomain-12","subdomain-13","subdomain-14"
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233283/swc_allen_axon/085.swc",0,0,0,0,0,0,706.017123429094,0,0,0,0,0,477.391869047154,699.4500969911
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233283/swc_allen_axon/086.swc",274.425326793308,0,0,0,0,0,0,322.678998003883,0,270.20828341021,416.044535199541,0,766.300875807247,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233283/swc_allen_axon/119.swc",6205.73127246114,563.106006444017,0,624.962143076487,149.283305014834,0,0,0,583.189043416343,0,0,0,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233284/swc_allen_axon/003.swc",0,0,0,0,0,0,583.520321283872,0,0,0,0,0,134.339811700969,1046.75757620364
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233284/swc_allen_axon/014.swc",0,0,0,0,0,1323.89777278337,0,0,143.212510629581,0,0,0,0,198.819437450352
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233284/swc_allen_axon/117.swc",0,85.163722088069,817.600213452724,1381.92051799537,211.652541821193,0,0,0,0,0,0,0,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233285/swc_allen_axon/182.swc",581.507988403926,0,0,0,0,0,0,0,1937.41741669505,0,239.634285505586,0,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233285/swc_allen_axon/196.swc",2091.10436111982,0,0,0,0,63.0257864040012,0,0,158.714490934696,0,2449.30250045966,0,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233379/swc_allen_axon/007.swc",0,0,0,0,0,3438.77495688489,991.730961577894,0,1046.74662143397,0,0,0,2320.37965884346,4032.48061373293
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233379/swc_allen_axon/030.swc",0,0,0,0,0,72.5272957341632,0,0,0,0,0,0,0,17310.8533917228
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233379/swc_allen_axon/039.swc",0,0,0,0,0,1075.05348396633,136.022064453553,0,0,0,0,0,927.173705570763,19585.1523944806
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233379/swc_allen_axon/041.swc",0,0,0,0,0,0,0,0,0,0,0,0,532.190400019972,2190.57715813335
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233379/swc_allen_axon/043.swc",0,0,0,0,0,0,569.900736516775,0,0,0,0,807.861155299054,0,3358.65636477934
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233379/swc_allen_axon/044.swc",0,0,0,0,0,9315.20605432198,883.713231481852,0,0,0,0,2970.08650346774,660.537060565576,20960.493896933
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233379/swc_allen_axon/046.swc",0,0,0,0,0,2261.66917734047,845.101643619304,0,0,0,0,6212.5684866037,0,1154.20225567597
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233379/swc_allen_axon/057.swc",0,0,0,0,0,1017.37876406388,273.878333814146,0,0,1667.66668180549,0,210.963108561614,404.59027992476,25173.9649629953
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233379/swc_allen_axon/098.swc",0,0,0,0,0,811.957160734292,0,0,0,0,0,0,771.356752525992,14841.9015602102
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233379/swc_allen_axon/099.swc",0,0,0,0,0,1142.82834002273,1363.42234806832,0,0,0,0,0,0,6105.25997864401
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233379/swc_allen_axon/102.swc",0,0,0,0,0,68.7584338611322,780.965305879849,0,0,0,0,17.3904619599264,264.493351269036,14216.4506000832
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233379/swc_allen_axon/107.swc",0,0,0,0,0,982.002620380602,0,0,0,0,0,27.9420650146303,0,10923.6746669642
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233379/swc_allen_axon/117.swc",0,0,0,0,0,0,893.747075544535,0,0,0,0,4492.61797892975,0,379.383016609657
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233379/swc_allen_axon/118.swc",0,0,0,0,0,869.14581983583,0,0,0,0,0,0,1817.37821378506,13577.3935846847
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233379/swc_allen_axon/123.swc",0,0,0,0,0,2050.15235978565,670.141552233578,0,0,0,0,183.289456395766,2056.70694636255,13064.9579463624
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233379/swc_allen_axon/138.swc",0,0,0,0,0,2263.01413452552,653.813415333072,0,0,0,0,3177.5133657299,0,9126.71248790895
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233379/swc_allen_axon/139.swc",0,0,0,0,0,850.127343948272,0,0,0,0,0,78.7159941443467,2873.35322683347,4603.15415067562
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233379/swc_allen_axon/141.swc",0,0,0,0,0,192.175908019523,0,0,0,0,0,208.841613095556,0,2851.94579528967
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233379/swc_allen_axon/142.swc",0,0,0,0,0,281.986040137424,265.93158769375,0,0,0,0,662.30772233536,0,10676.6542217883
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233380/swc_allen_axon/014.swc",0,0,0,0,0,11390.0279164396,339.297137950106,1385.78466800252,495.68078310086,17.9308599973315,0,0,24133.4884718463,6813.54695399901
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233380/swc_allen_axon/019.swc",0,0,0,0,0,260.640811703618,339.942714691815,0,0,83.267775212081,0,0,0,775.677198380915
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233380/swc_allen_axon/029.swc",0,0,0,0,0,3780.45778844567,0,0,105.507564933421,0,0,0,528.7482638217,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233380/swc_allen_axon/092.swc",0,0,0,0,0,178.184562201069,0,0,0,56.9591317054405,0,0,0,17509.3762645234
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233666/swc_allen_axon/190.swc",0,0,0,0,0,0,0,0,0,0,0,827.289905539319,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233666/swc_allen_axon/200.swc",0,0,0,0,0,1596.44295677345,46.9281125139988,0,0,0,0,1219.10515692442,0,1191.4999743156
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233666/swc_allen_axon/218.swc",0,0,0,0,0,0,0,0,0,605.029158802388,0,167.546818330019,1462.74302434909,30328.4103652782
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233667/swc_allen_axon/067.swc",0,0,0,0,0,0,0,0,0,459.353537500604,0,0,2555.88235439078,10011.7968594987
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233667/swc_allen_axon/069.swc",0,0,569.712428418659,4150.10358218853,0,835.547253190589,358.757400537903,0,0,2541.90966900009,0,4253.45372673868,446.2019548153,24579.3363858514
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233667/swc_allen_axon/085.swc",0,0,0,0,0,0,1591.27953301086,69.3998273417045,0,8610.90038312,0,202.486303915033,6247.72703645603,18004.8154474239
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233667/swc_allen_axon/091.swc",0,0,0,0,0,0,0,0,0,879.839319551215,0,0,0,7917.99807812857
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233667/swc_allen_axon/098.swc",0,0,0,0,0,941.402291406601,299.390985264705,0,0,9655.39698583648,0,0,12376.8882197488,40852.5696390066
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233667/swc_allen_axon/101.swc",0,0,0,0,0,54.6346665986737,0,0,0,0,0,0,554.988387307516,9122.86134051952
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233667/swc_allen_axon/209.swc",0,0,0,0,0,6.48856005532538,320.830091831184,0,0,0,0,0,791.261619988143,6302.24895448058
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233667/swc_allen_axon/242.swc",0,0,0,0,0,0,0,0,0,0,0,2026.15710902424,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233667/swc_allen_axon/255.swc",0,0,0,0,0,140.373488081571,0,0,0,0,0,590.517306491394,0,11294.9754111186
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233667/swc_allen_axon/256.swc",0,0,0,0,0,0,0,0,0,0,0,2083.3959919504,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233667/swc_allen_axon/269.swc",0,0,0,0,0,0,1764.24692978819,0,0,1333.50226323998,0,1341.31316480369,0,15308.3659468465
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233667/swc_allen_axon/288.swc",0,0,0,0,0,0,0,0,0,0,0,3980.56659693812,0,1148.62912152062
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233667/swc_allen_axon/289.swc",0,0,0,0,0,4909.83552285748,0,0,0,2213.95384994307,0,0,52.8712834752568,30757.6686779348
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233667/swc_allen_axon/290.swc",0,0,0,0,0,0,0,0,0,0,0,1653.22669013759,0,427.89167613037
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233667/swc_allen_axon/297.swc",0,0,0,0,0,1616.35345187953,0,0,0,412.669184372607,0,136.156085163409,0,16708.5006295465
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233668/swc_allen_axon/036.swc",0,0,0,0,0,907.217286708057,0,0,0,0,0,0,291.925371382514,3050.38515606044
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233668/swc_allen_axon/069.swc",0,0,0,0,0,0,0,0,0,2990.3822805197,0,1546.79156412963,0,13380.4316163751
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233668/swc_allen_axon/072.swc",0,0,0,0,0,141.140057766158,0,0,0,0,0,455.510296584079,0,2779.60347458534
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233668/swc_allen_axon/073.swc",0,0,0,0,0,0,0,0,0,0,0,287.272344722813,0,8929.35165792886
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233668/swc_allen_axon/074.swc",0,0,0,0,0,0,64.9270976047071,0,0,0,0,1379.09120452616,0,1552.53756326796
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233668/swc_allen_axon/084.swc",0,0,0,0,0,0,0,0,0,0,0,2095.12976651646,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233668/swc_allen_axon/090.swc",0,0,0,0,0,6474.18649393726,0,0,0,0,0,0,0,125.94058673844
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233668/swc_allen_axon/094.swc",0,0,0,0,0,443.008187328327,0,0,0,0,0,3304.819403866,0,6526.81181344962
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233668/swc_allen_axon/202.swc",0,0,0,0,0,0,0,0,0,68.1103459228876,0,332.485727836364,64.4721591366056,5340.63080281465
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233668/swc_allen_axon/257.swc",0,0,0,0,0,0,0,0,0,0,0,781.134296317664,0,1067.18840806776
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233668/swc_allen_axon/276.swc",0,0,0,0,0,38.3598101395078,0,0,0,0,0,0,0,886.264049650631
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233794/swc_allen_axon/008.swc",0,0,334.538050533172,0,0,0,54.7296720819862,0,0,0,0,5250.46334095261,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233794/swc_allen_axon/067.swc",4647.42009648434,639.33973580553,2099.987476196,1925.9120775482,0,0,0,0,1338.28485239378,0,0,99.9099744212443,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233794/swc_allen_axon/091.swc",356.351313369061,287.344004050675,0,355.784299822474,230.570109289649,0,0,0,0,0,176.377980150957,0,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233794/swc_allen_axon/098.swc",3802.1516466406,1940.98842536338,116.014923688162,1647.55579590672,576.683960771595,0,0,0,356.157611343846,0,0,0,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233794/swc_allen_axon/120.swc",146.062782929723,127.531256327571,0,1379.37002196322,0,0,0,0,0,0,0,0,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233794/swc_allen_axon/128.swc",2665.86744232528,508.569888639281,0,0,0,0,0,0,1091.50726747923,0,0,0,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233794/swc_allen_axon/136.swc",347.729609760312,0,0,0,0,0,0,0,0,2592.33348535132,483.390732446818,0,795.558336888611,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233795/swc_allen_axon/032.swc",0,0,0,0,0,21.9685494630814,32.7248449976831,0,0,836.326386419697,0,4088.75058312123,0,7397.13938284925
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233795/swc_allen_axon/035.swc",0,0,0,0,0,0,0,0,0,0,0,8172.87796551539,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233795/swc_allen_axon/036.swc",0,0,0,0,0,0,0,0,0,0,0,4327.48381039834,0,1033.60526189195
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233795/swc_allen_axon/037.swc",0,0,0,0,0,0,134.991160188844,0,0,0,0,1608.07257136751,0,3452.91743649368
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233795/swc_allen_axon/038.swc",0,0,0,0,0,2563.32433506717,50.2604438793293,0,0,0,0,0,7.29596657909252,2660.19110766368
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233795/swc_allen_axon/043.swc",0,0,0,0,0,0,316.837041654615,0,0,0,0,2700.21498254546,0,2634.26142378478
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233795/swc_allen_axon/056.swc",0,0,1325.65449656122,0,0,0,0,0,0,0,0,1498.44676386317,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233795/swc_allen_axon/058.swc",258.141341240977,0,3758.39489498581,0,0,0,0,0,0,0,0,2734.88167915523,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233795/swc_allen_axon/066.swc",0,0,0,0,0,1782.39293534555,0,0,0,0,0,0,0,5408.22646314884
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/233795/swc_allen_axon/113.swc",0,0,0,0,576.151134169188,3313.43278357118,5153.0845434861,0,0,0,0,338.76468678727,0,1589.15602714494
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/17099_002.swc",188.368423464151,0,0,0,0,1624.41460489241,0,251.253929090729,0,0,0,0,4408.31787787268,2217.93924650619
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/17099_003.swc",3200.32985178621,0,0,0,0,230.796371662437,598.423905402858,1377.03885642363,329.341319037196,0,2757.10857261311,0,5255.70407385702,295.148169011039
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/17099_004.swc",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/17099_008.swc",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/17099_012.swc",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/17099_015.swc",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/17099_016.swc",117.718726181584,0,0,0,0,267.377084107921,121.360102008681,377.31147524304,0,0,0,0,2980.56476904353,538.4423245015
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/17099_019.swc",12339.0389469903,8263.48820760377,1802.670798838,3237.20403746406,662.223470527815,485.055755346114,221.418143514251,0,1484.17210448139,0,0,0,0,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/17099_022.swc",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/17099_023.swc",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/17099_024.swc",736.95280300943,0,0,0,0,487.11187947059,0,320.237664246058,0,0,134.166664265887,0,2265.79949127816,587.267908219039
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/17099_026.swc",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/17099_028.swc",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/17099_029.swc",0,2331.65559645448,0,0,2496.16971921324,746.084284469239,642.515125388458,0,1955.22555577398,0,0,0,682.082396032098,144.917805728239
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/17099_031.swc",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/17099_034.swc",114.894229713805,0,0,0,0,568.020418754158,122.225229477084,983.080475509846,0,0,0,0,908.039310594475,56.9220422228878
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/17099_036.swc",348.719588647983,7058.35984985433,98.8413741918297,1777.22393553703,4919.2736149506,767.543609061101,280.412741914058,0,722.885757476853,0,0,0,521.110002209341,154.051682580594
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/17099_037.swc",257.935053345113,123.35048354462,0,0,349.51573654786,1008.34599954465,0,0,913.970888625901,0,0,0,509.477710957253,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/17099_038.swc",0,12135.345771903,237.527968787231,6631.05940774312,4329.67402689001,2053.63432056841,330.404573726405,269.273086936275,6872.04385037513,0,0,0,414.712391967452,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/17099_042.swc",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/17100_000.swc",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/17100_035.swc",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/17100_055.swc",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/17100_106.swc",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/17895_005.swc",1279.42704396659,0,0,0,0,0,0,0,545.880828411167,340.892730870072,1184.98177949742,0,0,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/17896_001.swc",260.734669192124,0,0,0,0,0,0,2557.15967649549,0,1428.21491699637,612.108988297387,0,2027.49716781367,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/17896_002.swc",962.894415267037,0,0,0,0,0,522.57075058925,8933.26295846441,2185.77536531632,0,3196.01350992263,0,5556.92767969509,446.384406218598
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/17896_005.swc",221.725141709535,225.600241805089,0,0,0,296.802292693367,0,2947.46358760882,6006.33820445566,0,319.806688478381,0,4965.04197407369,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/17896_010.swc",521.329264294822,0,0,0,0,0,0,672.116088422797,0,2007.16682566955,2400.24113459788,0,1268.03511789382,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/17896_011.swc",350.64471900365,0,0,0,0,0,0,0,0,1059.83582106061,2707.79537601744,0,1447.2289269346,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/17896_013.swc",219.307253648762,0,0,0,0,0,0,4751.14855004006,61.0224722468577,0,7293.34420054164,0,8264.51302400919,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/17896_018.swc",310.767346412141,0,0,0,0,0,0,1785.57997023256,160.043044900756,2957.53817283732,3772.79831284114,0,3575.19332272935,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/17896_026.swc",1076.84649397582,0,0,0,0,158.018142608814,1817.59861826025,12446.0281231943,2323.03242820677,1066.53614726171,4040.98673690652,0,11400.9704047043,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/17896_027.swc",343.799758416763,0,0,0,0,0,0,496.814445520913,0,1005.93733968906,1681.82262363584,0,2636.1923990537,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/17896_028.swc",400.817052607728,0,0,0,0,0,0,0,0,527.618418181437,8519.21948352197,248.579781081017,1484.13426435783,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/17896_029.swc",340.449075402946,0,0,0,0,0,0,578.7482801962,0,530.995835762532,4402.78066064959,0,662.605528405433,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/17896_033.swc",365.739330354686,0,0,0,0,0,0,2472.50769572342,349.537126170839,0,478.797233407964,0,1590.85581294654,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/17896_048.swc",484.409677005555,0,0,0,0,0,0,576.414767684008,0,386.394732030291,4599.34758343239,0,990.708540789008,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/17896_049.swc",148.963982873387,0,0,0,0,0,2273.80782909309,9696.56289400671,448.476499374406,0,0,0,6353.02216149244,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/17896_058.swc",501.20419149184,0,0,0,0,0,122.28616031073,5525.11877832154,99.0840012909742,23.4412872555868,1083.13619170928,0,1424.00553243619,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/17896_060.swc",414.280226614901,0,0,0,0,0,0,1802.05672503968,0,1824.63590554627,4463.67621102818,0,2852.59770127649,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/17897_004.swc",204.161235071249,0,0,0,0,0,0,2024.99006451511,0,0,481.292063925426,0,1317.60380102931,0
"/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/17897_007.swc",295.54336039649,0,0,0,0,820.058228125508,150.46486190555,734.445430205953,0,0,0,0,1002.38510760913,0
