"","Hemisphere","ProjectID","AxonType","SWCPath"
"1851","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/196550_021.swc"
"1852","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/196550_022.swc"
"1853","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/196550_023.swc"
"1854","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/196550_026.swc"
"1855","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/196550_027.swc"
"1856","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/196550_028.swc"
"1857","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/196550_032.swc"
"1858","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/196550_036.swc"
"1859","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/196550_040.swc"
"1860","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/196550_041.swc"
"1861","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/196550_042.swc"
"1862","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/196550_044.swc"
"1863","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/196550_045.swc"
"1864","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/196550_047.swc"
"1865","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/196550_048.swc"
"1866","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/196550_050.swc"
"1867","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/196550_051.swc"
"1868","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/196550_052.swc"
"1869","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/196550_054.swc"
"1870","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/196550_057.swc"
"1871","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/196550_059.swc"
"1872","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/196550_060.swc"
"1873","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/196550_063.swc"
"1874","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/196550_067.swc"
"1875","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/196550_073.swc"
"1876","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/196550_075.swc"
"1877","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/196550_078.swc"
"1878","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/196550_079.swc"
"1879","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/196550_080.swc"
"1880","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/196550_085.swc"
"1881","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/196550_087.swc"
"1882","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/196550_090.swc"
"1883","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/196550_096.swc"
"1884","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200194_002.swc"
"1885","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200194_003.swc"
"1886","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200194_008.swc"
"1887","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200194_010.swc"
"1888","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200194_016.swc"
"1889","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200194_017.swc"
"1890","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200194_021.swc"
"1891","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200194_022.swc"
"1892","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200194_027.swc"
"1893","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200194_028.swc"
"1894","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200194_029.swc"
"1895","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200194_030.swc"
"1896","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200194_033.swc"
"1897","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200194_036.swc"
"1898","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200194_037.swc"
"1899","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200194_038.swc"
"1900","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200194_039.swc"
"1901","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200194_040.swc"
"1902","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200194_044.swc"
"1903","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200194_046.swc"
"1904","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200194_048.swc"
"1905","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200194_051.swc"
"1906","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200194_053.swc"
"1907","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200194_055.swc"
"1908","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200194_056.swc"
"1909","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200194_057.swc"
"1910","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200194_058.swc"
"1911","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200194_060.swc"
"1912","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200194_061.swc"
"1913","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200194_067.swc"
"1914","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200194_068.swc"
"1915","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200194_069.swc"
"1916","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200194_073.swc"
"1917","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200194_076.swc"
"1918","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200194_085.swc"
"1919","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200194_089.swc"
"1920","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200194_090.swc"
"1921","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200194_091.swc"
"1922","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200194_092.swc"
"1923","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200194_093.swc"
"1924","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200194_094.swc"
"1925","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200194_095.swc"
"1926","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200194_100.swc"
"1927","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200194_104.swc"
"1928","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200194_105.swc"
"1929","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200194_106.swc"
"1930","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200194_108.swc"
"1931","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200194_109.swc"
"1932","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200194_110.swc"
"1933","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200194_113.swc"
"1934","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200194_114.swc"
"1935","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200194_115.swc"
"1936","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200194_116.swc"
"1937","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200194_118.swc"
"1938","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200194_119.swc"
"1939","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200194_121.swc"
"1940","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200194_122.swc"
"1941","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200195_003.swc"
"1942","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200195_004.swc"
"1943","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200195_005.swc"
"1944","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200195_008.swc"
"1945","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200195_009.swc"
"1946","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200195_010.swc"
"1947","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200195_012.swc"
"1948","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200195_015.swc"
"1949","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200195_016.swc"
"1950","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200195_017.swc"
"1951","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200195_019.swc"
"1952","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200195_020.swc"
"1953","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200195_021.swc"
"1954","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200195_023.swc"
"1955","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200196_006.swc"
"1956","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200196_007.swc"
"1957","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200196_019.swc"
"1958","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200196_020.swc"
"1959","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200196_026.swc"
"1960","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200196_031.swc"
"1961","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200196_032.swc"
"1962","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200196_033.swc"
"1963","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200196_034.swc"
"1964","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200196_035.swc"
"1965","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200196_042.swc"
"1966","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200196_044.swc"
"1967","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200196_045.swc"
"1968","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200196_051.swc"
"1969","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200196_055.swc"
"1970","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200196_056.swc"
"1971","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200196_057.swc"
"1972","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200196_058.swc"
"1973","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200196_065.swc"
"1974","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200196_066.swc"
"1975","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200196_068.swc"
"1976","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200196_069.swc"
"1977","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200196_070.swc"
"1978","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200196_071.swc"
"1979","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200196_075.swc"
"1980","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200196_077.swc"
"1981","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200196_079.swc"
"1982","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200196_081.swc"
"1983","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200196_083.swc"
"1984","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200197_001.swc"
"1985","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200197_002.swc"
"1986","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200197_006.swc"
"1987","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200197_012.swc"
"1988","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200197_013.swc"
"1989","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200197_014.swc"
"1990","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200197_015.swc"
"1991","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200197_018.swc"
"1992","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200197_020.swc"
"1993","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200197_021.swc"
"1994","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200197_022.swc"
"1995","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200197_025.swc"
"1996","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200197_026.swc"
"1997","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200197_027.swc"
"1998","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200197_028.swc"
"1999","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200197_029.swc"
"2000","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200197_030.swc"
"2001","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200197_031.swc"
"2002","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200197_032.swc"
"2003","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200197_033.swc"
"2004","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200197_034.swc"
"2005","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200197_037.swc"
"2006","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200197_038.swc"
"2007","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200197_040.swc"
"2008","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200197_041.swc"
"2009","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200197_043.swc"
"2010","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200197_045.swc"
"2011","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200197_048.swc"
"2012","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200197_049.swc"
"2013","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200197_050.swc"
"2014","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200197_051.swc"
"2015","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200197_052.swc"
"2016","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200197_053.swc"
"2017","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200197_056.swc"
"2018","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200197_057.swc"
"2019","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200197_058.swc"
"2020","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200197_059.swc"
"2021","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200197_060.swc"
"2022","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200197_064.swc"
"2023","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200197_065.swc"
"2024","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200197_066.swc"
"2025","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200197_067.swc"
"2026","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200197_068.swc"
"2027","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200197_069.swc"
"2028","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200197_070.swc"
"2029","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200197_071.swc"
"2030","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200198_002.swc"
"2031","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200198_003.swc"
"2032","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200198_004.swc"
"2033","Left","PFC","IT","/run/media/admin/LeGAO/website_merge_revised3/swc_allen_axon/200198_007.swc"
